
wavelengths[nm],amplitude_lambda,angularFrequency[G rad/s],amplitude
1396.8,0.7743222155696231,1567152763936303.5,0.49461209199945994
1396.9,0.8055464795056533,1567264959867284.0,0.5591593258175929
1397.0,0.9093350435333334,1567377155798264.5,0.5970178050310689
1397.1,1.0594563116100466,1567489351729245.0,0.6622805565116143
1397.2,0.941120560555976,1567601547660225.8,0.6993609874183143
1397.3,0.9808800772817735,1567713743591206.2,0.7512619043617978
1397.4,0.891832387913315,1567825939522186.8,0.8204950827747145
1397.5,0.9442286616171378,1567938135453167.2,0.8576147934062963
1397.6,1.0099557647744142,1568050331384148.0,0.9839868147802975
1397.7,1.0404075311459913,1568162527315128.5,1.018356957199418
1397.8,1.0066930053688787,1568274723246109.0,0.9883447715004348
1397.9,1.2276873331524127,1568386919177089.5,0.9900451625551837
1398.0,1.0603813487214817,1568499115108070.0,0.9969842784381364
1398.1,1.1483429595565744,1568611311039050.5,1.0128871910841215
1398.2,1.0190538647415226,1568723506970031.0,1.0681111145308428
1398.3,0.9816489116323812,1568835702901011.8,1.0526348111649466
1398.4,1.0512029275393024,1568947898831992.2,1.0524827885250656
1398.5,1.1489667102805328,1569060094762972.8,1.0252205996377597
1398.6,0.9612814931894016,1569172290693953.5,1.0135585070333792
1398.7,0.939790557204806,1569284486624934.0,0.9808422730649906
1398.8,1.1350523039043927,1569396682555914.5,0.9367396235869188
1398.9,0.8854612318887295,1569508878486895.0,0.9317482212707563
1399.0,0.8973882654118689,1569621074417875.5,0.9638123036260371
1399.1,0.8484662591143813,1569733270348856.0,0.8598278772582378
1399.2,0.8686115309429275,1569845466279836.5,0.8072978895397857
1399.3,0.7285362364841548,1569957662210817.2,0.7625251410116066
1399.4,0.7145256378433634,1570069858141797.8,0.72424671787335
1399.5,0.7107749792196589,1570182054072778.2,0.6745198181708564
1399.6,0.5608710885026423,1570294250003758.8,0.591342378439339
1399.7,0.5183618415903573,1570406445934739.5,0.49760292466281
1399.8,0.5260156286085724,1570518641865720.0,0.4802659750489682
1399.9,0.44597051419058,1570630837796700.5,0.41669271908271416
1400.0,0.37780315928383806,1570743033727681.0,0.3277950459761243
1400.1,0.2658340502620459,1570855229658661.5,0.26513723112362875
1400.2,0.3194993102301836,1570967425589642.0,0.21480778932445874
1400.3,0.21908035125870562,1571079621520622.8,0.15298023364635457
1400.4,0.1948929747966542,1571191817451603.2,0.13146680831126054
1400.5,-0.007636432829874734,1571304013382583.8,0.0672287579724832
1400.6,-0.13427571662101664,1571416209313564.2,0.011084282132996282
1400.7,-0.04545645235221718,1571528405244545.0,-0.04668985001993346
1400.8,-0.0688738175319181,1571640601175525.5,-0.0781366831906635
1400.9,-0.10713874133016295,1571752797106506.0,-0.09654002364358567
1401.0,-0.09908285087986467,1571864993037486.5,-0.13606893186001726
1401.1,-0.2656679787964738,1571977188968467.0,-0.15844134871082183
1401.2,-0.22922273681653524,1572089384899447.5,-0.16963760032357694
1401.3,-0.2401022630125048,1572201580830428.2,-0.1657780630170467
1401.4,-0.2820291990855179,1572313776761408.8,-0.17199587599124094
1401.5,-0.2834677137111075,1572425972692389.2,-0.17507203592163126
1401.6,-0.2820656157812173,1572538168623369.8,-0.16080980804961992
1401.7,-0.26234716289914234,1572650364554350.5,-0.12679568430683624
1401.8,-0.20851792364771224,1572762560485331.0,-0.08427330848294785
1401.9,-0.28172014838768095,1572874756416311.5,-0.07858748537675514
1402.0,-0.2575096524428602,1572986952347292.0,-0.0351854723640377
1402.1,-0.19805334771436472,1573099148278272.5,0.011082292348955438
1402.2,-0.21265880724640454,1573211344209253.0,0.05396149516652693
1402.3,-0.14203152227719804,1573323540140233.5,0.09375297777970595
1402.4,-0.09583007272858757,1573435736071214.2,0.14877791407946306
1402.5,-0.11573729467422117,1573547932002194.8,0.29285106830636204
1402.6,-0.0020500855558291645,1573660127933175.2,0.3234078169783983
1402.7,0.1321741120601569,1573772323864156.0,0.3737315704064512
1402.8,0.09992024887247992,1573884519795136.5,0.3810126393446076
1402.9,0.19613784057261058,1573996715726117.0,0.45395737776391104
1403.0,0.21968591934631573,1574108911657097.5,0.602786137783918
1403.1,0.30479674352209624,1574221107588078.0,0.6598167929489652
1403.2,0.32956469192067994,1574333303519058.5,0.7143762860218669
1403.3,0.4510443859175878,1574445499450039.0,0.8309000108349454
1403.4,0.4361671527731509,1574557695381019.8,0.8537238564615894
1403.5,0.597350073993568,1574669891312000.2,0.8845882163952078
1403.6,0.6588393888943417,1574782087242980.8,0.9523078638795529
1403.7,0.6230700353287426,1574894283173961.2,1.0135798359510395
1403.8,0.8762909163420959,1575006479104942.0,0.9970478937988468
1403.9,0.935115187273161,1575118675035922.5,1.0110449284010596
1404.0,0.8967979887150548,1575230870966903.0,1.028451351607954
1404.1,0.9676248074801712,1575343066897883.5,1.1167306458636808
1404.2,0.9799025330868852,1575455262828864.0,1.1317473248663756
1404.3,1.0749697528986846,1575567458759844.5,1.0995159480757497
1404.4,1.0171292699868755,1575679654690825.2,1.1190795353855485
1404.5,1.1190300959975998,1575791850621805.8,1.1677235617117925
1404.6,1.287147485121951,1575904046552786.2,1.1243206634273755
1404.7,1.2141592148986995,1576016242483766.8,1.074176310837545
1404.8,1.1771124251340968,1576128438414747.5,1.0795053590507189
1404.9,1.3069047013342299,1576240634345728.0,1.0618158540620768
1405.0,1.2528552225883773,1576352830276708.5,1.0108003253523987
1405.1,1.2840859140295575,1576465026207689.0,0.9721482340023467
1405.2,1.2609352684021193,1576577222138669.5,0.9053606551469531
1405.3,1.0902052385066558,1576689418069650.0,0.8542275327822678
1405.4,1.547416765106555,1576801614000630.8,0.7660128992945255
1405.5,1.2264444916329915,1576913809931611.2,0.6802981081287791
1405.6,1.0942501615832325,1577026005862591.8,0.5918271250395403
1405.7,1.0801136034826455,1577138201793572.2,0.502130516961101
1405.8,1.1916570648014442,1577250397724553.0,0.436491911740272
1405.9,1.0926634771732737,1577362593655533.5,0.41162273337537575
1406.0,1.0033735551957774,1577474789586514.0,0.3290952855624357
1406.1,0.932563234965283,1577586985517494.5,0.2350993542989997
1406.2,0.889360457537837,1577699181448475.0,0.14280097862685118
1406.3,0.9075096157803046,1577811377379455.5,0.07732620696235658
1406.4,0.7130365491814076,1577923573310436.0,0.033272798065294575
1406.5,0.6927044486825619,1578035769241416.8,-0.017566220963284508
1406.6,0.682184488180791,1578147965172397.2,-0.061397951978684355
1406.7,0.7271285283456178,1578260161103377.8,-0.1264875021565976
1406.8,0.640402587681021,1578372357034358.2,-0.15599241950659298
1406.9,0.5173671814636175,1578484552965339.0,-0.19069334861655174
1407.0,0.39068269771219577,1578596748896319.5,-0.23040608359570813
1407.1,0.23860216357509495,1578708944827300.0,-0.24734672578966632
1407.2,0.17700538482239173,1578821140758280.5,-0.24626128966294913
1407.3,0.1271286476188597,1578933336689261.0,-0.24073557407249274
1407.4,0.04942711661260106,1579045532620241.5,-0.23480037109848648
1407.5,0.00499802953784982,1579157728551222.2,-0.2267638368022653
1407.6,-0.0008505207642043857,1579269924482202.8,-0.21163646653292617
1407.7,-0.09958994272853798,1579382120413183.2,-0.18497484593945682
1407.8,-0.08735906637593198,1579494316344163.8,-0.143469465686307
1407.9,-0.13168587530755727,1579606512275144.5,-0.09425230090796598
1408.0,-0.1984468331281054,1579718708206125.0,-0.028194595397662548
1408.1,-0.2701653838670984,1579830904137105.5,0.05805154075424865
1408.2,-0.29444486012611437,1579943100068086.0,0.1222532229980815
1408.3,-0.3113617238300303,1580055295999066.5,0.17726559086404733
1408.4,-0.31965239276683377,1580167491930047.0,0.2499296215360847
1408.5,-0.3175560892856076,1580279687861027.8,0.2901927233564952
1408.6,-0.34514216504007267,1580391883792008.2,0.3506900437996535
1408.7,-0.3661223396854205,1580504079722988.8,0.45660326798509754
1408.8,-0.3041574739747411,1580616275653969.2,0.5827247728737196
1408.9,-0.29417904806266476,1580728471584950.0,0.6669682548939896
1409.0,-0.27428850401706656,1580840667515930.5,0.6954348602809922
1409.1,-0.266122767081618,1580952863446911.0,0.7151267853118691
1409.2,-0.2628909051271,1581065059377891.5,0.8330506917727768
1409.3,-0.2114682108621637,1581177255308872.0,0.8781753055096414
1409.4,-0.12283784454909953,1581289451239852.5,0.971803652766316
1409.5,-0.11375483052815785,1581401647170833.0,1.0798262645655394
1409.6,-0.0946582260055727,1581513843101813.8,1.1374830623446315
1409.7,0.033008742797203575,1581626039032794.2,1.1103057941185632
1409.8,0.13699675853926263,1581738234963774.8,1.0527386153210063
1409.9,0.19536859809071644,1581850430894755.5,1.227418598775207
1410.0,0.2295773590515469,1581962626825736.0,1.2816090969583311
1410.1,0.27427676541076307,1582074822756716.5,1.2691177013955888
1410.2,0.3670210396992662,1582187018687697.0,1.1992603399447694
1410.3,0.4584852841904076,1582299214618677.5,1.1150905520526158
1410.4,0.4640505807339458,1582411410549658.0,1.0991692416582908
1410.5,0.5754061588988553,1582523606480638.5,1.0821826790257383
1410.6,0.6906225470923592,1582635802411619.2,1.0963320663420353
1410.7,0.6259386961206137,1582747998342599.8,1.0998492945072595
1410.8,0.7772723188350322,1582860194273580.2,1.032245267001796
1410.9,0.982338734706175,1582972390204560.8,0.9152556376865972
1411.0,0.9879470842913044,1583084586135541.5,0.8203885096846315
1411.1,0.9242729862338804,1583196782066522.0,0.7798837007427013
1411.2,1.090560133756245,1583308977997502.5,0.7047282327654729
1411.3,1.1119765349083033,1583421173928483.0,0.6811990226618637
1411.4,1.1732062975587338,1583533369859463.5,0.6174412837888162
1411.5,1.0991108390864297,1583645565790444.0,0.5484432699826043
1411.6,1.1878684868575728,1583757761721424.8,0.47768410444416215
1411.7,1.3265066513182018,1583869957652405.2,0.29685342286523064
1411.8,1.218591122799006,1583982153583385.8,0.18525039999147294
1411.9,1.2615897888580303,1584094349514366.2,0.19275258174720714
1412.0,1.2529576709309684,1584206545445347.0,0.1887425392193517
1412.1,1.3064662558129634,1584318741376327.5,0.10139507586082736
1412.2,1.307848410483783,1584430937307308.0,-0.0227570033817905
1412.3,1.1909028635520065,1584543133238288.5,-0.08401795439729218
1412.4,1.1138763371287759,1584655329169269.0,-0.12599163150790427
1412.5,1.2264184948814636,1584767525100249.5,-0.16961094693865325
1412.6,1.1206338683204264,1584879721031230.2,-0.20183116693608713
1412.7,1.0868763417510723,1584991916962210.8,-0.21876838300083049
1412.8,1.043925423954152,1585104112893191.2,-0.23144489920278513
1412.9,1.0625209836658318,1585216308824171.8,-0.245949551361525
1413.0,0.9618302276591884,1585328504755152.5,-0.24446834330200737
1413.1,0.7584382859032913,1585440700686133.0,-0.23024472764978304
1413.2,0.9415278635571027,1585552896617113.5,-0.2170879247028028
1413.3,0.744658089112154,1585665092548094.0,-0.18230275473188848
1413.4,0.6088623385031477,1585777288479074.5,-0.13528637079418676
1413.5,0.5939039576124159,1585889484410055.0,-0.09678541273519907
1413.6,0.5056197327104696,1586001680341035.5,-0.07300165432486216
1413.7,0.5038818407657012,1586113876272016.2,-0.008365145144673522
1413.8,0.37103801114577917,1586226072202996.8,0.04188970491779147
1413.9,0.2971187440068633,1586338268133977.2,0.1281138048294804
1414.0,0.1763056247691194,1586450464064957.8,0.24360885602596463
1414.1,0.09438632338364528,1586562659995938.5,0.3492677419822708
1414.2,0.06149372300863618,1586674855926919.0,0.4263094414266421
1414.3,0.10733916949616677,1586787051857899.5,0.48533357824924345
1414.4,0.02483083213801863,1586899247788880.0,0.5462526992684182
1414.5,-0.09799141872331056,1587011443719860.5,0.56200028719848
1414.6,-0.13809748142960865,1587123639650841.0,0.665688191643125
1414.7,-0.17325841158286268,1587235835581821.8,0.8378634208698041
1414.8,-0.20252307133041414,1587348031512802.2,0.9155878451126555
1414.9,-0.25540082565061095,1587460227443782.8,0.8776655678397736
1415.0,-0.25070999783124553,1587572423374763.2,0.9629430612755174
1415.1,-0.2703462377205936,1587684619305744.0,0.9907591091742479
1415.2,-0.2164043530551225,1587796815236724.5,1.0264344252516273
1415.3,-0.30686955084318773,1587909011167705.0,1.0829496288335174
1415.4,-0.28585722874287334,1588021207098685.5,1.137577622826807
1415.5,-0.21047271871203935,1588133403029666.0,1.1854841107643288
1415.6,-0.24738746922252405,1588245598960646.5,1.161787393286036
1415.7,-0.2480435428086708,1588357794891627.2,1.1263672987380418
1415.8,-0.26698276165813695,1588469990822607.8,1.117229961821203
1415.9,-0.1505037417580155,1588582186753588.2,1.1257706557964506
1416.0,-0.09677714761868325,1588694382684568.8,1.1259159387739275
1416.1,-0.04085938157027293,1588806578615549.5,1.0953288153089644
1416.2,0.023600547651608985,1588918774546530.0,1.0213478127048172
1416.3,0.015906291438236377,1589030970477510.5,0.9301099883240882
1416.4,0.13839920863810024,1589143166408491.0,0.8426132751373697
1416.5,0.14968909568224598,1589255362339471.5,0.7674870003914326
1416.6,0.2420930184578145,1589367558270452.0,0.7315626506635697
1416.7,0.3127724086831359,1589479754201432.8,0.7794922500398859
1416.8,0.32829309947784513,1589591950132413.2,0.7103636335817404
1416.9,0.4405050318911711,1589704146063393.8,0.5249181226952363
1417.0,0.43541184577214787,1589816341994374.2,0.4114129428004893
1417.1,0.5566091241495008,1589928537925355.0,0.34905192767703436
1417.2,0.5860190763594466,1590040733856335.5,0.2861566856384358
1417.3,0.6568855917602189,1590152929787316.0,0.20598339826778003
1417.4,0.7757918499943739,1590265125718296.5,0.16902975017918312
1417.5,0.8790469856960164,1590377321649277.0,0.124176440088928
1417.6,0.7050138296271974,1590489517580257.5,0.053584106911228155
1417.7,1.0014272058165197,1590601713511238.0,-0.020252598221663302
1417.8,1.030847364198306,1590713909442218.8,-0.08398402203460362
1417.9,1.0506366548083592,1590826105373199.2,-0.13341512383452678
1418.0,1.1301168416614935,1590938301304179.8,-0.14792046781711446
1418.1,1.1180545357753022,1591050497235160.2,-0.1604989313727369
1418.2,1.1282702162847302,1591162693166141.0,-0.17117605448756648
1418.3,0.9866698947737749,1591274889097121.5,-0.1736861226461749
1418.4,1.1385975994229023,1591387085028102.0,-0.1687681955476493
1418.5,1.2075901307960488,1591499280959082.5,-0.16173692780296198
1418.6,1.0710438857879045,1591611476890063.0,-0.14299508348364678
1418.7,1.1156989782266948,1591723672821043.5,-0.08868037833594179
1418.8,0.9852648534175249,1591835868752024.2,-0.06950814857846728
1418.9,1.0939174507418536,1591948064683004.8,-0.03691023913830607
1419.0,1.183465368542813,1592060260613985.2,0.03001781283609061
1419.1,1.2090602469804357,1592172456544965.8,0.12048148925494803
1419.2,0.9495009636211913,1592284652475946.5,0.22119300334216213
1419.3,1.0177902405088064,1592396848406927.0,0.27181855843637803
1419.4,0.8232600691017254,1592509044337907.5,0.3606641781568442
1419.5,0.917538681436619,1592621240268888.0,0.4383091554678539
1419.6,0.7629066770769141,1592733436199868.5,0.5047589889310403
1419.7,0.6185443052795567,1592845632130849.0,0.5898456546231214
1419.8,0.6696222968364324,1592957828061829.8,0.6430122115484781
1419.9,0.5571205959360092,1593070023992810.2,0.7227637302400134
1420.0,0.5837250510014075,1593182219923790.8,0.772267440968018
1420.1,0.5167581809744294,1593294415854771.2,0.865097236050121
1420.2,0.4255672903854451,1593406611785752.0,0.9526651307904447
1420.3,0.2911766206496583,1593518807716732.5,0.9516605743299608
1420.4,0.3460087599091112,1593631003647713.0,1.0331942871579487
1420.5,0.2778109000477098,1593743199578693.5,1.045767833688531
1420.6,0.19954066901821418,1593855395509674.0,1.0554237339969526
1420.7,0.11085942347353776,1593967591440654.5,1.0885819923143465
1420.8,0.12118902501242712,1594079787371635.0,1.1012618543718768
1420.9,0.17005851694182858,1594191983302615.8,1.0371026988671586
1421.0,0.01808949266792302,1594304179233596.2,1.0313031632146086
1421.1,-0.0018430736108489903,1594416375164576.8,1.0025039946688203
1421.2,-0.12052454407436358,1594528571095557.5,1.015553677751175
1421.3,-0.11101684563190221,1594640767026538.0,0.9772142882023803
1421.4,-0.10216185440340775,1594752962957518.5,0.9244313552421416
1421.5,-0.07144892901683057,1594865158888499.0,0.9509988563018096
1421.6,-0.07933295930909326,1594977354819479.5,0.838351726649036
